,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
11,,vm_valeriam,,61369522434,"2023-10-03 22:42:23",0,"@cocacorra_ 😂 purtroppo non ce la possono fare",18292143409192537,https://www.instagram.com/vm_valeriam/,https://www.instagram.com/p/CxtP06XIuyG/c/18292143409192537
12,,vallejosevelia,,10612733524,"2023-10-04 00:52:00",0,"Que tierno los dos me encanta chicos cuídense uno a otros 🫶🙏✨🍀🌸💋♥️🌹🌹💎💫👍🫶👏👏👏👏🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🕊🕊🕊🕊",17984877383238149,https://www.instagram.com/vallejosevelia/,https://www.instagram.com/p/CxtP06XIuyG/c/17984877383238149
13,,__.chloe5_,,9873198670,"2023-10-04 06:29:30",0,"@vm_valeriam chiunque avesse la possibilità lo farebbe ma stai zitta … sveglissima lo dici  a tua madre che sicuramente per mettere al mondo una cretina come te si è impegnata tantissimo",18110827261334799,https://www.instagram.com/__.chloe5_/,https://www.instagram.com/p/CxtP06XIuyG/c/18110827261334799
14,,elenaclemente64,,2979204923,"2023-10-04 07:47:06",0,"Dai famiglia ....dai !!! 😍",17915390069734226,https://www.instagram.com/elenaclemente64/,https://www.instagram.com/p/CxtP06XIuyG/c/17915390069734226
15,,elena.21corriero,,60869098893,"2023-10-04 08:26:23",0,"Che amore questi due bimbi, coccolosi e coccolati. L' importanza del bene che date lo trasmettete a loro. Bravi❤️",18047677408504569,https://www.instagram.com/elena.21corriero/,https://www.instagram.com/p/CxtP06XIuyG/c/18047677408504569
16,,slowlypuglia,,29626943419,"2023-10-04 08:39:58",0,❤️,18046194835512857,https://www.instagram.com/slowlypuglia/,https://www.instagram.com/p/CxtP06XIuyG/c/18046194835512857
17,,giulia9480,,1299154680,"2023-10-04 09:49:49",0,😍,17975525642357274,https://www.instagram.com/giulia9480/,https://www.instagram.com/p/CxtP06XIuyG/c/17975525642357274
18,,giovannapellegrino76,,643440354,"2023-10-04 09:53:23",0,😍,17851673796058565,https://www.instagram.com/giovannapellegrino76/,https://www.instagram.com/p/CxtP06XIuyG/c/17851673796058565
19,,annamariatrp,,5629462493,"2023-10-04 10:36:43",0,"Ma che belli che dono👏👏👏❤️❤️❤️❤️",17937936902727440,https://www.instagram.com/annamariatrp/,https://www.instagram.com/p/CxtP06XIuyG/c/17937936902727440
20,,rizzivery,,3511854148,"2023-10-04 10:56:44",0,❤️,18010699165791665,https://www.instagram.com/rizzivery/,https://www.instagram.com/p/CxtP06XIuyG/c/18010699165791665
21,,stylo.sophy,,61893262783,"2023-10-04 14:06:26",0,😍,18017593903799865,https://www.instagram.com/stylo.sophy/,https://www.instagram.com/p/CxtP06XIuyG/c/18017593903799865
22,,monicaferliga,,3231132065,"2023-10-04 14:17:44",0,❤️,18007311322845502,https://www.instagram.com/monicaferliga/,https://www.instagram.com/p/CxtP06XIuyG/c/18007311322845502
23,,seiquadripotesseroferragnez,,10382398602,"2023-10-04 15:08:34",0,❤️❤️❤️,17974665677384230,https://www.instagram.com/seiquadripotesseroferragnez/,https://www.instagram.com/p/CxtP06XIuyG/c/17974665677384230
24,,anna.milia5,,10560427210,"2023-10-04 17:35:53",0,❤️,17872686212934853,https://www.instagram.com/anna.milia5/,https://www.instagram.com/p/CxtP06XIuyG/c/17872686212934853
25,,antonietta.miele57,,8489023650,"2023-10-04 19:39:14",0,"Bellissimi ❤️",18002928916910721,https://www.instagram.com/antonietta.miele57/,https://www.instagram.com/p/CxtP06XIuyG/c/18002928916910721
26,,26.94808,,45050168123,"2023-10-04 20:38:57",0,❤️❤️❤️,17855493642016722,https://www.instagram.com/26.94808/,https://www.instagram.com/p/CxtP06XIuyG/c/17855493642016722
27,,palettagiusy,,5530838958,"2023-10-04 21:47:50",0,❤️❤️,17993828648206277,https://www.instagram.com/palettagiusy/,https://www.instagram.com/p/CxtP06XIuyG/c/17993828648206277
28,,darjen_giuse,,55480624955,"2023-10-04 22:09:21",0,"@vm_valeriam 👏👏👏👏 siamo tutti diversi, il bello è proprio che ognuno di noi è speciale per quello che è,solo che trovi sui social loro e poi gli altri che si  sforzano  a copiarlo io i mi chiedo ma ci vuole molto anche ad avere un minimo di personalità?????",17941507049715847,https://www.instagram.com/darjen_giuse/,https://www.instagram.com/p/CxtP06XIuyG/c/17941507049715847
29,,cosebellepaola,,50499322379,"2023-10-05 05:22:09",0,"La mia stessa scuola🥹🥹 aveva un altro nome l'istituto.....che emozione rivedere le ""colonne'. Un posto felice bimbi belli❤️❤️❤️❤️❤️",17955239042664622,https://www.instagram.com/cosebellepaola/,https://www.instagram.com/p/CxtP06XIuyG/c/17955239042664622
30,,ivapiagna69,,1664181074,"2023-10-05 07:10:27",0,"Forza  chiara❤️🍀",18001089785125740,https://www.instagram.com/ivapiagna69/,https://www.instagram.com/p/CxtP06XIuyG/c/18001089785125740
31,,vm_valeriam,,61369522434,"2023-10-05 08:04:05",0,"darjen_giuse non hai capito il mio commento. I fortunati sono chi non riesce a imitare queste nullit* che voi esaltate tanto",17973496886403532,https://www.instagram.com/vm_valeriam/,https://www.instagram.com/p/CxtP06XIuyG/c/17973496886403532
32,,giorgiagrassostyle,,46038008522,"2023-10-05 08:31:55",0,"Meraviglia, un abbraccio forte e auguri di pronta guarigione a Federico ❤️",18082391695380992,https://www.instagram.com/giorgiagrassostyle/,https://www.instagram.com/p/CxtP06XIuyG/c/18082391695380992
33,,darjen_giuse,,55480624955,"2023-10-05 08:40:15",0,"@vm_valeriam mi scuso se ho sbagliato  a rispondere,ma francamente lavorando intensamente tutta la giornata a volte rispondo a volo,per quel che mi riguarda apro i social non in modalità costante e sé guardo qualcosa  che mi piace lo commento ma non sono seguace di nessuno di loro! A volte sono anche molto critica sulla troppo esposizione  dei bambini e alcuni non sono nemmeno tanto belli, e mi attaccano solo perché uno non è ipocrita come tanti",18116864323321114,https://www.instagram.com/darjen_giuse/,https://www.instagram.com/p/CxtP06XIuyG/c/18116864323321114
34,,vm_valeriam,,61369522434,"2023-10-05 09:09:31",0,"darjen_giuse in realtà non dovresti giustificarti. Ognuno esprime la propria opinione condivisibile o meno. Ho trovato esagerato dire che ci sia qualcuno che voglia imitare il nulla più assoluto",18017996791838411,https://www.instagram.com/vm_valeriam/,https://www.instagram.com/p/CxtP06XIuyG/c/18017996791838411
35,,darjen_giuse,,55480624955,"2023-10-05 09:17:38",0,"@vm_valeriam ci sono, purtroppo ci sono! La ringrazio per il modo cortese per come mi ha risposto,le auguro una buona giornata",17956163936533799,https://www.instagram.com/darjen_giuse/,https://www.instagram.com/p/CxtP06XIuyG/c/17956163936533799
36,,ro_dax,,3989023734,"2023-10-05 10:22:50",0,"Bimbi belli 💞",17974088594556945,https://www.instagram.com/ro_dax/,https://www.instagram.com/p/CxtP06XIuyG/c/17974088594556945
37,,gabriella_fasoli,,8381968744,"2023-10-05 11:36:36",0,"@su_usannaa ma cosa ne saprà lei...? la vita non è certo ciò che appare sui social",17890316180847511,https://www.instagram.com/gabriella_fasoli/,https://www.instagram.com/p/CxtP06XIuyG/c/17890316180847511
38,,massuccoeleonora24,,46284967931,"2023-10-05 14:34:49",0,"@vale.blonde05 punture di zanzara in estate esistono",17856493518042152,https://www.instagram.com/massuccoeleonora24/,https://www.instagram.com/p/CxtP06XIuyG/c/17856493518042152
39,,raffaele13_kidsmodel,,15133055263,"2023-10-05 18:36:33",0,😍,17944033133679328,https://www.instagram.com/raffaele13_kidsmodel/,https://www.instagram.com/p/CxtP06XIuyG/c/17944033133679328
40,,monta.gio,,5846405647,"2023-10-06 12:26:25",0,"Ma che belli.!!!",17984902358222734,https://www.instagram.com/monta.gio/,https://www.instagram.com/p/CxtP06XIuyG/c/17984902358222734
41,,blackpink.my_sweet,,14543885005,"2023-10-06 15:20:43",0,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,18219055483300515,https://www.instagram.com/blackpink.my_sweet/,https://www.instagram.com/p/CxtP06XIuyG/c/18219055483300515
42,,blackpink.my_sweet,,14543885005,"2023-10-06 15:20:56",0,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,17975007272382108,https://www.instagram.com/blackpink.my_sweet/,https://www.instagram.com/p/CxtP06XIuyG/c/17975007272382108
43,,supersingtimung,,7071551968,"2023-10-06 20:19:10",0,😍😍😍😍😍😍❤️❤️❤️❤️,18008447908989650,https://www.instagram.com/supersingtimung/,https://www.instagram.com/p/CxtP06XIuyG/c/18008447908989650
44,,leadifebo,,7898648730,"2023-10-06 21:17:06",0,❤️,18313500637109265,https://www.instagram.com/leadifebo/,https://www.instagram.com/p/CxtP06XIuyG/c/18313500637109265
45,,cassiopea.cinque,,27221193033,"2023-10-06 23:06:44",0,❤️❤️❤️❤️❤️❤️,17984599088522895,https://www.instagram.com/cassiopea.cinque/,https://www.instagram.com/p/CxtP06XIuyG/c/17984599088522895
46,,sbabukar,,50454469396,"2023-10-07 00:04:01",0,"What are beautiful picture ❤️❤️❤️",17996221403268968,https://www.instagram.com/sbabukar/,https://www.instagram.com/p/CxtP06XIuyG/c/17996221403268968
47,,aurorasole71,,51693141841,"2023-10-07 09:09:16",0,"Che teneri😍😍😍❤❤🤗",18011320906935107,https://www.instagram.com/aurorasole71/,https://www.instagram.com/p/CxtP06XIuyG/c/18011320906935107
48,,tanyoska_,,51529295048,"2023-10-07 09:24:41",0,"@carmenbertacchi credo che abbia talmente tanti messaggi che la maggior parte neanche li vede",17855408568045711,https://www.instagram.com/tanyoska_/,https://www.instagram.com/p/CxtP06XIuyG/c/17855408568045711
49,,ottypetrone,,5934698248,"2023-10-07 11:07:54",0,"Ovviamente è una scuola extralusso",17990589944349175,https://www.instagram.com/ottypetrone/,https://www.instagram.com/p/CxtP06XIuyG/c/17990589944349175
50,,mararazzolini,,58801939828,"2023-10-07 11:54:46",0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,18012173854929629,https://www.instagram.com/mararazzolini/,https://www.instagram.com/p/CxtP06XIuyG/c/18012173854929629
51,,zanellicanducci,,3574380303,"2023-10-07 14:16:01",0,❤️,18014969923892764,https://www.instagram.com/zanellicanducci/,https://www.instagram.com/p/CxtP06XIuyG/c/18014969923892764
52,,ilpianeta.delpulito,,7539855001,"2023-10-07 16:06:36",0,❤️❤️❤️,17996939840508295,https://www.instagram.com/ilpianeta.delpulito/,https://www.instagram.com/p/CxtP06XIuyG/c/17996939840508295
53,,mariapina_avino,,5941073743,"2023-10-07 17:20:14",0,"Che tesori teneri💖💙",18211134421251504,https://www.instagram.com/mariapina_avino/,https://www.instagram.com/p/CxtP06XIuyG/c/18211134421251504
54,,albe_gritti,,58466180432,"2023-10-08 00:33:47",0,"@cocacorra_ rimango basito dalla tua stupidità 😂😂😂😂",18240090043224993,https://www.instagram.com/albe_gritti/,https://www.instagram.com/p/CxtP06XIuyG/c/18240090043224993
55,,antonella.barbi,,6924758565,"2023-10-08 07:40:51",0,❤️,17985192005425168,https://www.instagram.com/antonella.barbi/,https://www.instagram.com/p/CxtP06XIuyG/c/17985192005425168
56,,babila0406,,48242667217,"2023-10-08 14:19:21",0,"Leo es un niño especial ❤️",18015337678853760,https://www.instagram.com/babila0406/,https://www.instagram.com/p/CxtP06XIuyG/c/18015337678853760
57,,helena20724,,57776531395,"2023-10-08 18:24:20",0,"@__.chloe5_ ohi...ma tanto bene ti escono le barzellette",18207321049271873,https://www.instagram.com/helena20724/,https://www.instagram.com/p/CxtP06XIuyG/c/18207321049271873
58,,lollyberto.scrittrice,,5731240625,"2023-10-08 18:38:05",0,"Belli piccolini. 👏👏👏👏❤️❤️",17883414977946234,https://www.instagram.com/lollyberto.scrittrice/,https://www.instagram.com/p/CxtP06XIuyG/c/17883414977946234
59,,___tonyasalvatore,,61795485812,"2023-10-08 19:24:45",0,"i miei bambini preferiti ❤️",18001790707957036,https://www.instagram.com/___tonyasalvatore/,https://www.instagram.com/p/CxtP06XIuyG/c/18001790707957036
60,,desm.ond3720,,61782479255,"2023-10-08 19:56:06",0,❤️❤️,17973904976402168,https://www.instagram.com/desm.ond3720/,https://www.instagram.com/p/CxtP06XIuyG/c/17973904976402168
61,,sntlale,,363289801,"2023-10-08 20:27:15",0,❤️❤️,17992405274338170,https://www.instagram.com/sntlale/,https://www.instagram.com/p/CxtP06XIuyG/c/17992405274338170
62,,cocacorra_,,1646988491,"2023-10-09 04:27:40",0,👏,17850397596063853,https://www.instagram.com/cocacorra_/,https://www.instagram.com/p/CxtP06XIuyG/c/17850397596063853
63,,rosadi.mauro,,7128644951,"2023-10-09 12:07:48",0,❤️❤️❤️,17997014036189187,https://www.instagram.com/rosadi.mauro/,https://www.instagram.com/p/CxtP06XIuyG/c/17997014036189187
64,,susananda7,,5836636260,"2023-10-09 14:21:34",0,Preciosossss,17973074399405142,https://www.instagram.com/susananda7/,https://www.instagram.com/p/CxtP06XIuyG/c/17973074399405142
65,,susananda7,,5836636260,"2023-10-09 14:21:37",0,❤️❤️❤️,17971334369618683,https://www.instagram.com/susananda7/,https://www.instagram.com/p/CxtP06XIuyG/c/17971334369618683
66,,anna74masia,,7000504103,"2023-10-10 06:12:58",0,"Amore la Vitto tutta punta dalle zanzare, ciccina. 😍",17984074193403289,https://www.instagram.com/anna74masia/,https://www.instagram.com/p/CxtP06XIuyG/c/17984074193403289
67,,rosy_mb_maione,,8608440675,"2023-10-10 06:36:16",0,"E una bella famiglia",18388870027011575,https://www.instagram.com/rosy_mb_maione/,https://www.instagram.com/p/CxtP06XIuyG/c/18388870027011575
68,,antonellissimaissima,,6806025782,"2023-10-10 07:15:48",0,😍,18005856938072408,https://www.instagram.com/antonellissimaissima/,https://www.instagram.com/p/CxtP06XIuyG/c/18005856938072408
69,,delfinamaritano,,21703548636,"2023-10-10 11:28:22",0,❤️❤️,18008106319966506,https://www.instagram.com/delfinamaritano/,https://www.instagram.com/p/CxtP06XIuyG/c/18008106319966506
70,,pecicarmela,,45070393213,"2023-10-10 13:05:19",0,❤️❤️❤️,17897198390895318,https://www.instagram.com/pecicarmela/,https://www.instagram.com/p/CxtP06XIuyG/c/17897198390895318
71,,sandropuntog,,6254092946,"2023-10-10 15:16:00",0,🙌❤️,18030072622716927,https://www.instagram.com/sandropuntog/,https://www.instagram.com/p/CxtP06XIuyG/c/18030072622716927
72,,mary_gaya_chef,,7895248561,"2023-10-10 19:37:22",0,❤️,18004747349086826,https://www.instagram.com/mary_gaya_chef/,https://www.instagram.com/p/CxtP06XIuyG/c/18004747349086826
73,,abdoukarim1127,,62250445528,"2023-10-10 22:36:51",0,Hello,17998482044320672,https://www.instagram.com/abdoukarim1127/,https://www.instagram.com/p/CxtP06XIuyG/c/17998482044320672
74,,nuvolescarpebambini,,1445118797,"2023-10-11 16:20:56",0,"buona scuola a tutti i bimbi del mondo!",18026263654638125,https://www.instagram.com/nuvolescarpebambini/,https://www.instagram.com/p/CxtP06XIuyG/c/18026263654638125
75,,anamariabossie58,,3463820791,"2023-10-11 22:35:03",0,"Tenés dos tesoros de hijos!!!💖💖💖💖",18390824377005552,https://www.instagram.com/anamariabossie58/,https://www.instagram.com/p/CxtP06XIuyG/c/18390824377005552
76,,sonia.iovine.12,,8062485196,"2023-10-12 05:54:34",0,"Che amori😍",18007075207871076,https://www.instagram.com/sonia.iovine.12/,https://www.instagram.com/p/CxtP06XIuyG/c/18007075207871076
77,,babytakeapic,,62181209415,"2023-10-12 06:43:49",0,❤️❤️❤️❤️,18011881246803871,https://www.instagram.com/babytakeapic/,https://www.instagram.com/p/CxtP06XIuyG/c/18011881246803871
78,,lilianacompagnone,,8027888902,"2023-10-12 12:44:40",0,"Bellissimi 😍",17975903537375927,https://www.instagram.com/lilianacompagnone/,https://www.instagram.com/p/CxtP06XIuyG/c/17975903537375927
79,,soniaparrella1978,,5632468201,"2023-10-12 13:31:39",0,❤️❤️❤️❤️,18394376041044737,https://www.instagram.com/soniaparrella1978/,https://www.instagram.com/p/CxtP06XIuyG/c/18394376041044737
80,,isy_ventura,,39901628420,"2023-10-13 09:20:19",0,😍😍😍,17857556433042037,https://www.instagram.com/isy_ventura/,https://www.instagram.com/p/CxtP06XIuyG/c/17857556433042037
81,,andalasramadhan,,2094214438,"2023-10-13 11:35:43",0,😂😂,18059688508457086,https://www.instagram.com/andalasramadhan/,https://www.instagram.com/p/CxtP06XIuyG/c/18059688508457086
82,,giannamargheri,,7049437612,"2023-10-13 12:05:33",0,"Siete bellissimi ❤️❤️",18020073604819416,https://www.instagram.com/giannamargheri/,https://www.instagram.com/p/CxtP06XIuyG/c/18020073604819416
83,,donatella_bellomo,,56734671078,"2023-10-13 16:13:08",0,"@paolacasanova7 👏👏👏",18004399358095920,https://www.instagram.com/donatella_bellomo/,https://www.instagram.com/p/CxtP06XIuyG/c/18004399358095920
84,,donatella_bellomo,,56734671078,"2023-10-13 16:15:11",0,"@f.010321 che trio. Insisti e chiamala💓",17982182990312145,https://www.instagram.com/donatella_bellomo/,https://www.instagram.com/p/CxtP06XIuyG/c/17982182990312145
85,,meneghinimarinella,,12586508375,"2023-10-14 14:19:45",0,"Che tenerezza, sono dolcissimi... un abbraccio a tutti voi ❤️",18003847549917435,https://www.instagram.com/meneghinimarinella/,https://www.instagram.com/p/CxtP06XIuyG/c/18003847549917435
86,,aly_nrr.__,,51270227036,"2023-10-15 15:46:34",0,😍😍❤️,18084506359386562,https://www.instagram.com/aly_nrr.__/,https://www.instagram.com/p/CxtP06XIuyG/c/18084506359386562
87,,rosarialanari,,4871840427,"2023-10-15 23:36:32",0,Bellissimii❤️❤️❤️,17974226243411865,https://www.instagram.com/rosarialanari/,https://www.instagram.com/p/CxtP06XIuyG/c/17974226243411865
88,,elaheloh,,3432965290,"2023-10-16 02:55:47",0,🥰🥰🥰🥰,18107422918336999,https://www.instagram.com/elaheloh/,https://www.instagram.com/p/CxtP06XIuyG/c/18107422918336999
89,,sirigu.cri,,44666993772,"2023-10-16 06:35:22",0,Bellissimi❤️❤️❤️,18268738858080961,https://www.instagram.com/sirigu.cri/,https://www.instagram.com/p/CxtP06XIuyG/c/18268738858080961
90,,lauracastignola123,,2532846922,"2023-10-16 12:05:38",0,"@ness_elle_ ma sei seria????",18393928903041456,https://www.instagram.com/lauracastignola123/,https://www.instagram.com/p/CxtP06XIuyG/c/18393928903041456
91,,ness_elle_,,46767362238,"2023-10-16 12:06:53",0,"Si ma accannatevi ,si può rispondere con educazione:)",17942600375706883,https://www.instagram.com/ness_elle_/,https://www.instagram.com/p/CxtP06XIuyG/c/17942600375706883
92,,lauracastignola123,,2532846922,"2023-10-16 12:09:39",0,"Se i bimbi sono meraviglioso è perché i genitori non sono da meno. ❤️",18101956813348152,https://www.instagram.com/lauracastignola123/,https://www.instagram.com/p/CxtP06XIuyG/c/18101956813348152
93,,caterina.carta.39,,52672212414,"2023-10-16 16:47:53",0,❤️❤️,17977306040368087,https://www.instagram.com/caterina.carta.39/,https://www.instagram.com/p/CxtP06XIuyG/c/17977306040368087
94,,marisamazzacchi,,50992661100,"2023-10-18 11:04:30",0,❤️❤️❤️,17975369234392566,https://www.instagram.com/marisamazzacchi/,https://www.instagram.com/p/CxtP06XIuyG/c/17975369234392566
95,,morena.cantinareale,,17666113180,"2023-10-19 14:55:03",0,❤️❤️,17842540035092274,https://www.instagram.com/morena.cantinareale/,https://www.instagram.com/p/CxtP06XIuyG/c/17842540035092274
96,,sbarudoni,,41557066733,"2023-10-19 16:32:22",0,😍😍😍,17993179889349997,https://www.instagram.com/sbarudoni/,https://www.instagram.com/p/CxtP06XIuyG/c/17993179889349997
97,,angela_caltabiano,,1699375645,"2023-10-22 13:38:57",0,❤️,18011198620948315,https://www.instagram.com/angela_caltabiano/,https://www.instagram.com/p/CxtP06XIuyG/c/18011198620948315
98,,cangianielloantonietta,,8678677539,"2023-10-22 14:00:50",0,"Che belli che sono completamente ai genitori ❤️",18001710127982858,https://www.instagram.com/cangianielloantonietta/,https://www.instagram.com/p/CxtP06XIuyG/c/18001710127982858
99,,lauramenegazzo55,,3431905912,"2023-10-22 19:00:54",0,"Che tenerini",18308151778141230,https://www.instagram.com/lauramenegazzo55/,https://www.instagram.com/p/CxtP06XIuyG/c/18308151778141230
100,,annamaria.padovan01,,53128344392,"2023-10-23 05:33:58",0,"@grazia.barone verissimo❤️❤️",18236977552238552,https://www.instagram.com/annamaria.padovan01/,https://www.instagram.com/p/CxtP06XIuyG/c/18236977552238552
